"Date","Price","Open","High","Low","Vol.","Change %"
"01/16/2013","494.880","492.940","495.890","492.380","","0.12%"
"01/15/2013","494.310","490.140","495.350","489.670","","0.58%"
"01/14/2013","491.460","491.610","493.180","489.370","","-0.40%"
"01/11/2013","493.445","494.200","496.795","490.730","","-0.42%"
"01/10/2013","495.550","502.030","504.380","494.170","","-1.56%"
"01/09/2013","503.420","501.340","504.460","500.850","","0.07%"
"01/08/2013","503.070","501.150","503.950","501.150","","0.56%"
"01/07/2013","500.255","500.000","500.255","500.000","","-0.82%"
"01/04/2013","504.415","502.760","504.415","502.760","","1.36%"
"01/03/2013","497.630","496.000","497.630","496.000","","0.00%"
"01/02/2013","497.630","496.750","498.380","496.000","","-0.21%"
"01/01/2013","498.665","497.010","498.665","497.010","","0.00%"
"12/31/2012","498.665","495.730","498.665","495.730","","0.16%"
"12/28/2012","497.875","496.220","498.245","495.580","","1.35%"
"12/27/2012","491.250","491.000","491.250","491.000","","-1.06%"
"12/26/2012","496.500","495.000","496.500","495.000","","0.00%"
"12/25/2012","496.500","495.000","496.500","495.000","","0.00%"
"12/24/2012","496.500","495.000","496.500","495.000","","0.00%"
"12/21/2012","496.500","493.000","496.500","493.000","","0.40%"
"12/20/2012","494.500","493.000","494.500","493.000","","-0.20%"
"12/19/2012","495.500","494.000","495.500","494.000","","-0.40%"
"12/18/2012","497.500","497.000","498.500","496.000","","0.00%"
"12/17/2012","497.500","497.000","498.500","496.000","","-0.63%"
"12/14/2012","500.670","501.380","503.270","499.320","","-0.43%"
"12/13/2012","502.850","501.650","504.310","500.650","","-0.03%"
"12/12/2012","502.980","504.350","506.030","500.880","","-0.52%"
"12/11/2012","505.630","506.770","508.590","503.960","","-0.49%"
"12/10/2012","508.120","508.300","510.550","506.570","","-0.10%"
"12/07/2012","508.620","505.790","510.550","505.590","","0.29%"
"12/06/2012","507.160","501.960","507.820","501.190","","0.78%"
"12/05/2012","503.230","500.880","503.580","499.700","","0.19%"
"12/04/2012","502.270","502.460","504.110","500.350","","-0.30%"
"12/03/2012","503.770","505.090","506.900","501.570","","-0.39%"
"11/30/2012","505.740","505.360","507.100","503.650","","-0.20%"
"11/29/2012","506.750","506.370","508.190","504.120","","-0.20%"
"11/28/2012","507.760","506.770","509.800","506.300","","-0.06%"
"11/27/2012","508.080","505.670","509.170","504.270","","0.21%"
"11/26/2012","507.035","506.140","507.935","505.280","","0.06%"
"11/23/2012","506.710","509.050","511.070","504.890","","-0.72%"
"11/22/2012","510.360","511.230","512.740","508.410","","-0.43%"
"11/21/2012","512.580","511.710","516.230","511.110","","-0.10%"
"11/20/2012","513.100","513.190","514.540","511.350","","-0.43%"
"11/19/2012","515.315","513.910","515.395","512.950","","-0.20%"
"11/16/2012","516.350","513.190","518.140","512.990","","0.36%"
"11/15/2012","514.500","515.000","517.120","512.310","","-0.37%"
"11/14/2012","516.390","516.300","517.810","513.390","","-0.24%"
"11/13/2012","517.610","516.050","519.320","515.320","","0.03%"
"11/12/2012","517.450","515.930","517.890","514.840","","0.00%"
"11/09/2012","517.450","514.520","518.220","512.910","","0.30%"
"11/08/2012","515.910","513.590","517.000","513.190","","0.19%"
"11/07/2012","514.940","511.830","516.350","509.360","","0.35%"
"11/06/2012","513.140","512.470","515.180","511.270","","-0.15%"
"11/05/2012","513.900","511.670","515.060","510.710","","0.33%"
"11/02/2012","512.220","506.770","512.940","506.410","","0.80%"
"11/01/2012","508.150","506.140","508.860","505.170","","0.15%"
"10/31/2012","507.410","506.100","508.000","503.690","","0.00%"
"10/30/2012","507.385","506.840","508.565","505.130","","-0.22%"
"10/29/2012","508.500","507.000","508.500","507.000","","0.07%"
"10/26/2012","508.135","508.220","510.145","506.450","","0.36%"
"10/25/2012","506.320","505.590","507.370","503.610","","-0.12%"
"10/24/2012","506.905","505.090","509.015","504.780","","0.10%"
"10/23/2012","506.400","502.230","507.760","501.570","","0.57%"
"10/22/2012","503.540","503.380","504.960","501.300","","-0.25%"
"10/19/2012","504.795","501.960","505.375","501.500","","0.30%"
"10/18/2012","503.310","500.010","503.730","499.550","","0.40%"
"10/17/2012","501.320","500.580","502.310","499.170","","-0.57%"
"10/16/2012","504.190","506.530","508.120","502.150","","-0.72%"
"10/15/2012","507.840","506.000","508.660","505.320","","0.02%"
"10/12/2012","507.720","507.310","508.820","504.820","","-0.19%"
"10/11/2012","508.700","509.400","512.140","506.370","","-0.39%"
"10/10/2012","510.710","509.000","511.700","507.980","","0.24%"
"10/09/2012","509.500","505.750","509.800","504.000","","0.48%"
"10/08/2012","507.060","503.580","508.230","503.000","","0.49%"
"10/05/2012","504.580","503.960","506.130","501.730","","-0.14%"
"10/04/2012","505.310","508.260","509.730","503.960","","-0.84%"
"10/03/2012","509.570","508.020","510.280","506.960","","0.85%"
"10/02/2012","505.255","505.000","505.255","505.000","","-0.20%"
"10/01/2012","506.255","506.000","506.255","506.000","","-0.64%"
"09/28/2012","509.500","507.200","509.500","506.000","","0.00%"
"09/27/2012","509.500","509.000","511.580","508.000","","-0.20%"
"09/26/2012","510.500","506.000","511.620","506.000","","0.79%"
"09/25/2012","506.500","507.000","508.500","504.000","","-0.20%"
"09/24/2012","507.500","502.000","508.500","502.000","","0.59%"
"09/21/2012","504.500","503.000","505.500","501.000","","-0.39%"
"09/20/2012","506.500","504.000","507.500","504.000","","0.80%"
"09/19/2012","502.500","501.000","502.500","501.000","","0.00%"
"09/18/2012","502.500","500.000","502.500","500.000","","0.17%"
"09/17/2012","501.630","500.630","501.630","500.630","","-0.02%"
"09/14/2012","501.740","500.000","503.650","499.930","","-1.64%"
"09/13/2012","510.080","508.380","510.440","507.200","","-0.36%"
"09/12/2012","511.900","510.790","513.020","510.470","","0.02%"
"09/11/2012","511.820","512.000","514.340","510.470","","-0.46%"
"09/10/2012","514.180","512.590","514.860","512.000","","0.21%"
"09/07/2012","513.100","519.240","520.760","511.670","","-1.45%"
"09/06/2012","520.630","520.560","522.900","518.540","","-0.25%"
"09/05/2012","521.910","521.000","524.690","520.480","","-0.28%"
"09/04/2012","523.375","520.110","523.455","519.610","","0.25%"
"09/03/2012","522.065","522.050","523.565","520.190","","-0.17%"
"08/31/2012","522.940","524.510","526.330","518.990","","-0.55%"
"08/30/2012","525.845","522.720","526.645","522.010","","0.22%"
"08/29/2012","524.690","523.010","525.280","521.720","","-0.21%"
"08/28/2012","525.780","524.000","526.030","524.000","","0.05%"
"08/27/2012","525.530","524.770","526.490","523.180","","0.00%"
"08/24/2012","525.530","522.010","526.700","521.800","","0.42%"
"08/23/2012","523.320","523.510","525.070","520.970","","-0.29%"
"08/22/2012","524.820","525.820","528.940","523.130","","-0.48%"
"08/21/2012","527.365","531.180","532.565","525.350","","-1.01%"
"08/20/2012","532.725","531.270","534.845","530.240","","-0.06%"
"08/17/2012","533.050","530.800","535.090","529.770","","0.17%"
"08/16/2012","532.120","533.650","536.500","530.150","","-0.57%"
"08/15/2012","535.155","532.300","536.155","531.310","","0.28%"
"08/14/2012","533.655","531.870","533.955","529.550","","0.08%"
"08/13/2012","533.225","534.080","536.305","530.020","","-0.35%"
"08/10/2012","535.080","533.000","537.180","532.520","","0.15%"
"08/09/2012","534.260","530.370","536.040","529.510","","0.47%"
"08/08/2012","531.760","528.910","533.440","528.870","","0.27%"
"08/07/2012","530.350","528.870","531.290","527.170","","0.02%"
"08/06/2012","530.260","529.510","532.790","527.250","","-0.11%"
"08/03/2012","530.860","538.550","540.350","529.250","","-1.67%"
"08/02/2012","539.855","536.390","541.945","528.870","","0.39%"
"08/01/2012","537.735","533.080","538.135","531.660","","0.63%"
"07/31/2012","534.350","534.910","536.830","531.960","","-0.36%"
"07/30/2012","536.290","531.480","537.910","531.440","","0.46%"
"07/27/2012","533.810","533.990","537.200","529.380","","-0.28%"
"07/26/2012","535.330","539.440","542.690","532.090","","-1.01%"
"07/25/2012","540.790","543.910","545.490","539.040","","-0.81%"
"07/24/2012","545.220","541.310","545.940","540.000","","0.45%"
"07/23/2012","542.775","541.000","544.835","540.060","","0.35%"
"07/20/2012","540.880","534.120","541.320","533.990","","1.03%"
"07/19/2012","535.390","533.000","537.660","532.650","","-0.14%"
"07/18/2012","536.130","533.690","537.830","532.520","","-0.15%"
"07/17/2012","536.960","533.340","536.960","532.000","","0.13%"
"07/16/2012","536.260","535.960","540.040","534.910","","-0.23%"
"07/13/2012","537.515","535.000","539.015","535.000","","0.19%"
"07/12/2012","536.500","535.000","536.500","535.000","","0.01%"
"07/11/2012","536.420","534.430","536.420","534.170","","0.17%"
"07/10/2012","535.500","532.650","535.970","532.610","","0.27%"
"07/09/2012","534.065","533.000","534.675","532.650","","-0.12%"
"07/06/2012","534.720","533.130","534.770","532.820","","1.75%"
"07/05/2012","525.500","522.000","525.930","522.000","","0.38%"
"07/04/2012","523.500","520.310","523.510","520.230","","0.37%"
"07/03/2012","521.590","521.060","522.710","519.980","","0.40%"
"07/02/2012","519.500","517.000","520.540","517.000","","-1.33%"
"06/29/2012","526.500","525.000","526.500","525.000","","0.00%"
"06/28/2012","526.500","524.770","526.730","524.560","","0.00%"
"06/27/2012","526.500","525.060","527.150","524.560","","0.01%"
"06/26/2012","526.455","522.000","526.965","522.000","","0.56%"
"06/25/2012","523.500","522.000","523.500","522.000","","1.05%"
"06/22/2012","518.040","522.800","524.170","522.760","","0.00%"
"06/21/2012","518.040","516.710","518.080","516.500","","-0.01%"
"06/20/2012","518.080","516.420","518.120","516.050","","-0.20%"
"06/19/2012","519.100","518.000","519.680","517.720","","-0.08%"
"06/18/2012","519.500","518.000","519.500","518.000","","0.00%"
"06/15/2012","519.500","517.000","520.660","517.000","","-0.87%"
"06/14/2012","524.045","522.720","524.165","522.720","","0.00%"
"06/13/2012","524.045","523.430","525.165","522.000","","-0.64%"
"06/12/2012","527.405","522.000","527.915","522.000","","0.75%"
"06/11/2012","523.500","517.000","523.760","517.000","","-0.35%"
"06/08/2012","525.345","522.090","528.585","521.680","","0.36%"
"06/07/2012","523.480","521.350","524.400","519.570","","0.07%"
"06/06/2012","523.125","526.830","528.535","521.100","","-0.94%"
"06/05/2012","528.080","524.980","529.870","523.510","","0.36%"
"06/04/2012","526.185","527.590","530.845","524.390","","-0.52%"
"06/01/2012","528.910","530.540","534.570","526.920","","-0.59%"
"05/31/2012","532.035","530.370","533.025","527.680","","0.07%"
"05/30/2012","531.650","525.230","531.910","524.930","","1.04%"
"05/29/2012","526.185","523.010","527.705","521.640","","0.35%"
"05/28/2012","524.335","520.310","525.095","520.310","","-0.17%"
"05/25/2012","525.240","523.050","526.120","520.480","","0.37%"
"05/24/2012","523.280","520.970","524.110","519.820","","0.16%"
"05/23/2012","522.465","517.030","524.205","516.950","","0.79%"
"05/22/2012","518.385","511.910","519.445","511.750","","1.28%"
"05/21/2012","511.850","513.110","515.470","511.430","","-0.49%"
"05/18/2012","514.370","516.220","520.130","512.630","","-0.38%"
"05/17/2012","516.320","515.770","516.320","514.960","","-0.16%"
"05/16/2012","517.160","514.000","517.400","514.000","","0.09%"
"05/15/2012","516.715","511.390","516.715","508.000","","0.78%"
"05/14/2012","512.705","508.770","512.905","505.000","","1.02%"
"05/11/2012","507.530","506.000","507.730","504.000","","0.40%"
"05/10/2012","505.500","507.160","508.970","502.000","","-0.59%"
"05/09/2012","508.505","503.000","509.365","501.000","","0.57%"
"05/08/2012","505.610","502.340","506.500","500.000","","0.38%"
"05/07/2012","503.715","503.000","506.115","500.000","","0.22%"
"05/04/2012","502.600","498.670","502.790","496.000","","0.77%"
"05/03/2012","498.770","498.670","500.750","495.000","","-0.20%"
"05/02/2012","499.770","495.470","501.060","492.000","","0.86%"
"05/01/2012","495.490","495.250","496.770","492.000","","0.01%"
"04/30/2012","495.420","495.360","496.580","493.000","","-0.15%"
"04/27/2012","496.170","497.240","499.810","493.000","","-0.08%"
"04/26/2012","496.580","496.070","496.920","493.000","","0.10%"
"04/25/2012","496.075","497.090","497.955","494.000","","-0.47%"
"04/24/2012","498.405","498.520","500.295","495.000","","-0.31%"
"04/23/2012","499.975","497.130","501.845","495.000","","0.50%"
"04/20/2012","497.465","499.360","500.895","494.000","","-0.63%"
"04/19/2012","500.605","499.890","503.165","496.000","","0.14%"
"04/18/2012","499.930","499.660","502.340","497.000","","0.03%"
"04/17/2012","499.775","499.400","501.075","496.000","","0.09%"
"04/16/2012","499.340","501.960","504.680","498.860","","-0.45%"
"04/13/2012","501.590","497.460","501.900","495.000","","0.58%"
"04/12/2012","498.710","500.310","501.900","496.000","","-0.58%"
"04/11/2012","501.600","501.380","503.290","496.000","","-0.22%"
"04/10/2012","502.710","500.390","503.710","498.000","","0.41%"
"04/09/2012","500.635","500.620","503.285","498.000","","-0.05%"
"04/06/2012","500.885","502.110","502.645","498.000","","-0.24%"
"04/05/2012","502.110","499.130","503.230","496.000","","0.60%"
"04/04/2012","499.130","495.440","500.430","494.000","","0.73%"
"04/03/2012","495.530","492.350","495.530","489.000","","0.64%"
"04/02/2012","492.370","490.950","494.030","489.000","","0.15%"
"03/30/2012","491.645","493.160","493.345","489.000","","-0.31%"
"03/29/2012","493.165","492.530","494.985","489.000","","0.11%"
"03/28/2012","492.645","492.530","494.055","487.000","","0.04%"
"03/27/2012","492.460","491.100","492.720","488.000","","0.03%"
"03/26/2012","492.290","494.200","498.500","490.000","","-0.66%"
"03/23/2012","495.570","496.940","498.530","490.000","","-0.54%"
"03/22/2012","498.255","496.520","500.675","492.000","","0.11%"
"03/21/2012","497.730","496.040","498.970","491.000","","0.10%"
"03/20/2012","497.240","495.400","499.200","492.000","","0.12%"
"03/19/2012","496.620","497.960","500.420","493.000","","-0.51%"
"03/16/2012","499.145","501.380","503.955","496.000","","-0.70%"
"03/15/2012","502.655","503.420","505.705","499.000","","-0.41%"
"03/14/2012","504.735","501.500","505.435","499.000","","0.41%"
"03/13/2012","502.655","498.830","503.805","495.000","","0.55%"
"03/12/2012","499.900","500.160","502.840","497.000","","-0.30%"
"03/09/2012","501.390","493.910","502.080","492.000","","1.44%"
