"Date","Price","Open","High","Low","Vol.","Change %"
"09/21/2017","2.4428","2.4516","2.4661","2.4308","","-0.86%"
"09/20/2017","2.4639","2.4335","2.4715","2.4173","","1.69%"
"09/19/2017","2.4230","2.4306","2.4743","2.4152","","-0.17%"
"09/18/2017","2.4272","2.4392","2.4792","2.4213","","-1.14%"
"09/15/2017","2.4551","2.4545","2.4925","2.4341","","0.59%"
"09/14/2017","2.4407","2.4432","2.4737","2.4266","","-0.92%"
"09/13/2017","2.4633","2.4490","2.4795","2.4290","","0.70%"
"09/12/2017","2.4461","2.4416","2.4731","2.4318","","-0.29%"
"09/11/2017","2.4532","2.4320","2.4731","2.4036","","1.42%"
"09/08/2017","2.4188","2.4198","2.4588","2.4011","","-0.83%"
"09/07/2017","2.4390","2.4483","2.4731","2.4174","","-0.37%"
"09/06/2017","2.4481","2.4478","2.4731","2.4322","","-0.03%"
"09/05/2017","2.4489","2.4490","2.4731","2.4336","","0.68%"
"09/04/2017","2.4324","2.4308","2.4588","2.4177","","-0.20%"
"09/01/2017","2.4373","2.4396","2.4588","2.4207","","0.23%"
"08/31/2017","2.4318","2.4348","2.4659","2.4207","","-0.19%"
"08/30/2017","2.4365","2.4209","2.4592","2.4011","","-0.85%"
"08/29/2017","2.4574","2.4230","2.4731","2.4025","","1.48%"
"08/28/2017","2.4215","2.4348","2.4588","2.3767","","-0.27%"
"08/25/2017","2.4280","2.4375","2.4621","2.4083","","-0.97%"
"08/24/2017","2.4517","2.4501","2.4741","2.4471","","0.38%"
"08/23/2017","2.4423","2.4436","2.4686","2.4068","","-0.30%"
"08/22/2017","2.4497","2.3990","2.4773","2.3870","","2.10%"
"08/21/2017","2.3992","2.4032","2.5008","2.3880","","-2.29%"
"08/18/2017","2.4554","2.4632","2.4766","2.4021","","1.94%"
"08/17/2017","2.4087","2.4062","2.4623","2.3853","","-1.85%"
"08/16/2017","2.4542","2.4248","2.4850","2.4024","","-0.10%"
"08/15/2017","2.4567","2.4187","2.4721","2.3946","","0.21%"
"08/14/2017","2.4515","2.3800","2.4539","2.3726","","2.20%"
"08/11/2017","2.3988","2.4381","2.4436","2.3775","","-2.21%"
"08/10/2017","2.4529","2.4085","2.4675","2.3775","","2.55%"
"08/09/2017","2.3918","2.4426","2.4560","2.3824","","-0.69%"
"08/08/2017","2.4083","2.4013","2.4503","2.3755","","0.91%"
"08/07/2017","2.3866","2.3915","2.4531","2.3767","","-0.60%"
"08/04/2017","2.4009","2.3908","2.4474","2.3671","","0.13%"
"08/03/2017","2.3977","2.3695","2.4607","2.3667","","0.18%"
"08/02/2017","2.3935","2.3985","2.4419","2.3627","","-0.28%"
"08/01/2017","2.4003","2.4009","2.4432","2.3664","","1.19%"
"07/31/2017","2.3721","2.4045","2.4457","2.3625","","-2.98%"
