"Date","Price","Open","High","Low","Vol.","Change %"
"09/19/2012","84.400","84.150","84.400","84.000","","-0.41%"
"09/18/2012","84.750","84.150","84.750","84.100","","0.41%"
"09/17/2012","84.400","84.180","84.400","84.000","","-0.38%"
"09/14/2012","84.725","85.520","85.520","83.850","","-1.22%"
"09/13/2012","85.770","85.470","85.770","85.260","","-0.53%"
"09/12/2012","86.225","86.200","86.225","85.230","","-0.26%"
"09/11/2012","86.450","86.200","86.450","85.660","","0.00%"
"09/10/2012","86.450","86.420","86.450","86.110","","-0.38%"
"09/07/2012","86.780","87.280","87.550","86.020","","-1.42%"
"09/06/2012","88.030","87.480","88.030","87.170","","-0.24%"
"09/05/2012","88.240","87.580","88.240","87.340","","0.47%"
"09/04/2012","87.830","87.680","87.830","87.340","","-0.11%"
"09/03/2012","87.930","87.850","87.930","87.440","","-0.19%"
"08/31/2012","88.100","87.850","88.150","87.240","","0.00%"
"08/30/2012","88.100","87.850","88.290","87.750","","0.00%"
"08/29/2012","88.100","87.720","88.100","87.680","","0.15%"
"08/28/2012","87.970","88.000","88.300","87.660","","-0.32%"
"08/27/2012","88.250","88.080","88.280","87.950","","-0.69%"
"08/24/2012","88.860","87.740","88.860","87.710","","0.42%"
"08/23/2012","88.490","88.000","88.600","87.580","","-0.29%"
"08/22/2012","88.745","88.680","88.745","87.940","","-0.21%"
"08/21/2012","88.930","89.600","89.600","88.380","","-1.02%"
"08/20/2012","89.850","89.250","89.850","89.140","","0.39%"
"08/17/2012","89.500","89.250","89.500","89.250","","-0.28%"
"08/16/2012","89.750","89.500","89.750","89.000","","0.28%"
"08/15/2012","89.500","89.250","89.500","89.250","","0.00%"
"08/14/2012","89.500","89.300","89.520","89.000","","-0.06%"
"08/13/2012","89.550","89.830","89.830","89.100","","-1.00%"
"08/10/2012","90.450","89.590","90.450","89.520","","0.11%"
"08/09/2012","90.350","89.150","90.350","89.000","","0.49%"
"08/08/2012","89.910","88.910","89.910","88.680","","0.27%"
"08/07/2012","89.670","88.910","89.670","88.600","","0.01%"
"08/06/2012","89.660","89.930","89.930","88.500","","-0.10%"
"08/03/2012","89.750","89.480","90.420","88.970","","0.02%"
"08/02/2012","89.730","89.480","90.860","88.890","","0.00%"
"08/01/2012","89.730","89.610","89.820","89.380","","-0.71%"
"07/31/2012","90.370","89.930","90.370","89.000","","-0.35%"
"07/30/2012","90.690","89.480","90.690","89.480","","1.05%"
"07/27/2012","89.750","89.500","90.060","89.000","","0.00%"
"07/26/2012","89.750","90.680","90.990","89.440","","-1.84%"
"07/25/2012","91.430","91.420","91.470","90.620","","-0.80%"
"07/24/2012","92.165","91.200","92.165","90.960","","1.14%"
"07/23/2012","91.125","90.700","91.350","90.500","","-0.34%"
"07/20/2012","91.440","89.780","91.440","89.760","","1.02%"
"07/19/2012","90.520","89.930","90.520","89.250","","0.38%"
"07/18/2012","90.180","89.800","90.250","89.680","","0.14%"
"07/17/2012","90.050","89.840","90.450","89.400","","-0.60%"
"07/16/2012","90.590","90.450","90.590","89.500","","-0.12%"
"07/13/2012","90.700","90.380","90.700","89.750","","-0.47%"
"07/12/2012","91.130","89.950","91.130","89.950","","0.32%"
"07/11/2012","90.840","90.010","90.840","89.660","","0.10%"
"07/10/2012","90.750","89.530","90.750","89.380","","0.57%"
"07/09/2012","90.240","89.080","90.240","89.000","","1.02%"
"07/06/2012","89.330","88.950","89.870","88.900","","0.15%"
"07/05/2012","89.200","88.010","89.200","87.800","","0.47%"
"07/04/2012","88.780","87.650","88.780","87.440","","0.66%"
"07/03/2012","88.200","87.630","88.200","87.000","","-0.18%"
"07/02/2012","88.360","87.000","88.360","87.000","","1.27%"
"06/29/2012","87.250","88.630","88.750","86.750","","-2.39%"
"06/28/2012","89.390","88.450","89.390","88.170","","0.72%"
"06/27/2012","88.750","88.260","88.750","88.000","","-0.30%"
"06/26/2012","89.020","88.190","89.020","87.900","","0.11%"
"06/25/2012","88.920","87.920","88.920","87.920","","0.85%"
"06/22/2012","88.170","87.870","88.170","87.620","","-0.54%"
"06/21/2012","88.650","86.750","88.650","86.750","","1.90%"
"06/20/2012","87.000","86.950","87.230","86.500","","-0.17%"
"06/19/2012","87.150","87.400","87.660","86.500","","-0.57%"
"06/18/2012","87.650","87.350","87.650","87.350","","-0.11%"
"06/15/2012","87.750","87.300","87.750","87.000","","-0.33%"
"06/14/2012","88.040","87.740","88.040","86.950","","-0.55%"
"06/13/2012","88.525","88.170","88.525","87.250","","-0.39%"
"06/12/2012","88.870","88.440","88.870","87.850","","-0.31%"
"06/11/2012","89.150","88.550","89.150","87.230","","0.36%"
"06/08/2012","88.830","87.760","88.830","87.550","","0.36%"
"06/07/2012","88.510","87.660","88.550","87.250","","0.07%"
"06/06/2012","88.450","88.550","88.550","86.950","","-0.39%"
"06/05/2012","88.800","88.350","88.800","88.350","","1.20%"
"06/04/2012","87.750","88.800","88.800","86.700","","-1.13%"
"06/01/2012","88.750","88.000","88.750","88.000","","0.33%"
"05/31/2012","88.455","88.634","89.500","88.189","","0.29%"
"05/30/2012","88.200","87.950","88.200","87.950","","0.00%"
"05/29/2012","88.200","87.650","88.200","85.200","","0.34%"
"05/28/2012","87.900","87.650","87.900","87.650","","0.00%"
"05/25/2012","87.900","87.650","87.900","87.650","","0.00%"
"05/24/2012","87.900","87.050","87.900","87.050","","0.69%"
"05/23/2012","87.300","86.500","87.300","86.500","","0.63%"
"05/22/2012","86.750","86.100","86.750","85.500","","2.42%"
"05/21/2012","84.700","86.850","86.850","83.800","","-2.76%"
"05/18/2012","87.100","86.850","87.100","86.000","","0.00%"
"05/17/2012","87.100","86.200","87.100","86.000","","0.29%"
"05/16/2012","86.850","86.200","86.850","86.100","","0.46%"
"05/15/2012","86.450","85.900","86.450","85.500","","0.35%"
"05/14/2012","86.150","85.200","86.150","83.250","","0.82%"
"05/11/2012","85.450","85.000","85.450","85.000","","0.23%"
"05/10/2012","85.250","85.200","85.250","84.700","","-0.23%"
"05/09/2012","85.450","84.750","85.450","84.750","","0.53%"
"05/08/2012","85.000","84.550","85.000","84.550","","0.24%"
"05/07/2012","84.800","84.100","84.800","84.100","","0.53%"
"05/04/2012","84.350","83.700","84.350","83.700","","0.48%"
"05/03/2012","83.950","83.900","83.950","83.500","","-0.24%"
"05/02/2012","84.150","83.050","84.150","83.050","","1.02%"
"05/01/2012","83.300","83.400","83.400","83.050","","-0.42%"
"04/30/2012","83.650","83.240","83.650","83.240","","0.19%"
"04/27/2012","83.490","83.450","83.490","83.240","","-0.25%"
"04/26/2012","83.700","83.700","83.700","83.450","","-0.30%"
"04/25/2012","83.950","83.700","83.950","83.700","","0.00%"
"04/24/2012","83.950","83.950","83.950","83.700","","-0.30%"
"04/23/2012","84.200","84.020","84.200","83.950","","-0.36%"
"04/20/2012","84.500","84.250","84.500","84.250","","0.00%"
"04/19/2012","84.500","84.350","84.500","84.250","","-0.12%"
"04/18/2012","84.600","84.250","84.600","84.250","","0.12%"
"04/17/2012","84.500","84.260","84.500","84.250","","-0.01%"
"04/16/2012","84.510","84.050","84.510","84.050","","0.25%"
"04/13/2012","84.300","83.850","84.300","83.650","","0.24%"
"04/12/2012","84.100","83.950","84.100","83.850","","-0.12%"
"04/11/2012","84.200","83.970","84.200","83.950","","-0.02%"
"04/10/2012","84.220","84.400","84.400","83.970","","-0.51%"
"04/09/2012","84.650","84.250","84.650","84.250","","0.18%"
"04/06/2012","84.500","84.450","84.500","84.250","","-0.24%"
"04/05/2012","84.700","84.000","84.700","84.000","","0.53%"
"04/04/2012","84.250","82.800","84.250","82.800","","1.44%"
"04/03/2012","83.050","82.800","83.050","82.800","","0.00%"
"04/02/2012","83.050","82.600","83.050","82.600","","0.24%"
"03/30/2012","82.850","82.950","82.950","82.600","","-0.42%"
"03/29/2012","83.200","82.800","83.200","82.800","","0.18%"
"03/28/2012","83.050","82.750","83.750","82.750","","0.06%"
"03/27/2012","83.000","82.750","83.000","82.750","","0.00%"
"03/26/2012","83.000","83.320","83.320","82.750","","-0.68%"
"03/23/2012","83.570","83.750","83.750","83.320","","-0.51%"
"03/22/2012","84.000","83.500","84.000","83.500","","0.24%"
"03/21/2012","83.800","83.750","83.800","83.729","","0.06%"
"03/20/2012","83.750","83.625","83.767","83.625","","0.15%"
"03/19/2012","83.625","84.008","84.008","83.625","","-0.30%"
"03/16/2012","83.875","84.450","84.642","83.875","","-0.68%"
"03/15/2012","84.450","84.750","84.750","84.450","","-0.35%"
"03/14/2012","84.750","84.000","84.750","84.000","","0.89%"
"03/13/2012","84.000","82.750","84.252","82.750","","1.51%"
"03/12/2012","82.750","84.000","84.500","82.750","","-1.49%"
"03/09/2012","84.000","84.025","84.025","83.500","","-0.03%"
"03/08/2012","84.025","84.375","84.375","84.025","","-0.41%"
"03/07/2012","84.375","84.375","84.375","84.062","","0.00%"
"03/06/2012","84.375","83.750","84.500","83.576","","0.75%"
"03/05/2012","83.750","83.288","84.000","83.282","","-0.30%"
"03/02/2012","84.000","82.850","84.000","82.850","","1.39%"
"03/01/2012","82.850","82.450","83.836","82.450","","0.49%"
"02/29/2012","82.450","82.450","83.784","82.450","","0.00%"
"02/28/2012","82.450","82.750","83.828","82.450","","-0.36%"
"02/27/2012","82.750","83.629","83.820","82.750","","-1.29%"
"02/24/2012","83.835","83.250","83.835","83.250","","0.70%"
"02/23/2012","83.250","83.350","83.836","83.250","","-0.12%"
"02/22/2012","83.350","84.000","84.000","83.350","","-0.77%"
"02/21/2012","84.000","84.016","84.036","83.817","","-0.02%"
"02/20/2012","84.016","83.805","84.016","83.805","","-0.28%"
"02/17/2012","84.250","83.896","84.250","83.882","","0.42%"
"02/16/2012","83.896","84.750","84.750","83.896","","-1.01%"
"02/15/2012","84.750","84.250","84.750","83.839","","0.59%"
"02/14/2012","84.250","83.650","84.250","83.650","","0.72%"
"02/13/2012","83.650","84.136","84.136","83.650","","-0.51%"
"02/10/2012","84.075","83.350","84.125","83.350","","0.87%"
"02/09/2012","83.350","84.054","84.054","83.350","","-0.84%"
"02/08/2012","84.054","83.500","84.054","83.500","","0.66%"
"02/07/2012","83.500","82.250","84.009","82.250","","1.52%"
"02/06/2012","82.250","83.995","83.995","82.250","","-2.52%"
"02/03/2012","84.375","84.325","84.500","83.980","","0.06%"
"02/02/2012","84.325","84.050","84.325","84.050","","0.33%"
"02/01/2012","84.050","84.850","84.850","84.005","","-0.94%"
"01/31/2012","84.850","84.229","84.850","84.229","","0.74%"
"01/30/2012","84.229","83.472","84.750","83.472","","-0.03%"
"01/27/2012","84.250","84.850","84.850","83.999","","-0.71%"
"01/26/2012","84.850","85.375","85.375","84.850","","-0.61%"
"01/25/2012","85.375","85.250","85.375","85.250","","0.15%"
"01/24/2012","85.250","84.215","85.250","84.215","","1.23%"
"01/23/2012","84.215","85.364","85.740","84.215","","-1.68%"
"01/20/2012","85.650","85.750","85.800","85.650","","-0.12%"
"01/19/2012","85.750","86.375","86.375","85.750","","-0.72%"
"01/18/2012","86.375","84.750","86.449","84.750","","1.92%"
"01/17/2012","84.750","86.531","86.573","84.750","","-2.06%"
"01/16/2012","86.531","86.954","86.954","86.531","","-1.25%"
"01/13/2012","87.625","86.800","87.625","86.300","","0.95%"
"01/12/2012","86.800","87.000","87.000","85.773","","-0.23%"
"01/11/2012","87.000","86.625","87.000","86.299","","0.43%"
"01/10/2012","86.625","87.000","87.000","86.270","","-0.43%"
"01/09/2012","87.000","86.851","87.000","86.282","","-0.14%"
"01/06/2012","87.125","86.750","87.125","85.740","","0.43%"
"01/05/2012","86.750","84.811","86.750","84.811","","2.29%"
"01/04/2012","84.811","84.750","84.811","84.750","","0.07%"
"01/03/2012","84.750","85.211","85.503","84.750","","-0.54%"
"01/02/2012","85.211","85.701","85.701","85.211","","-0.63%"
"12/30/2011","85.750","85.250","85.750","85.250","","0.59%"
"12/29/2011","85.250","85.750","85.750","85.250","","-0.58%"
"12/28/2011","85.750","84.625","85.750","84.600","","1.33%"
"12/27/2011","84.625","84.502","84.625","84.386","","0.15%"
"12/26/2011","84.502","84.502","84.502","84.502","","-0.73%"
"12/23/2011","85.125","85.025","85.125","84.373","","0.12%"
"12/22/2011","85.025","84.240","85.025","84.240","","0.93%"
"12/21/2011","84.240","84.725","84.725","84.240","","-0.57%"
"12/20/2011","84.725","85.100","85.100","84.725","","-0.44%"
"12/19/2011","85.100","84.771","85.100","84.771","","-0.09%"
"12/16/2011","85.175","85.250","85.250","85.175","","-0.09%"
"12/15/2011","85.250","85.250","85.250","84.725","","0.00%"
"12/14/2011","85.250","84.850","85.250","84.850","","0.47%"
"12/13/2011","84.850","84.000","84.850","83.458","","1.01%"
"12/12/2011","84.000","83.025","84.000","83.025","","1.47%"
"12/09/2011","82.784","83.350","83.350","82.784","","-0.68%"
"12/08/2011","83.350","82.800","83.350","82.371","","0.66%"
"12/07/2011","82.800","82.750","82.800","82.209","","0.06%"
"12/06/2011","82.750","82.250","82.750","82.250","","0.61%"
"12/05/2011","82.250","82.376","82.376","82.250","","1.48%"
"12/02/2011","81.050","82.200","82.200","81.050","","-1.40%"
"12/01/2011","82.200","82.500","82.500","82.200","","-0.36%"
"11/30/2011","82.500","82.704","82.925","82.500","","-0.25%"
"11/29/2011","82.704","82.833","82.833","82.704","","-0.16%"
"11/28/2011","82.833","83.300","83.300","82.833","","-0.51%"
"11/25/2011","83.257","82.309","83.257","82.309","","1.15%"
"11/24/2011","82.309","82.340","82.340","82.309","","-0.04%"
"11/23/2011","82.340","81.423","82.340","81.423","","1.13%"
"11/22/2011","81.423","82.030","82.030","81.423","","-0.74%"
"11/21/2011","82.030","81.543","82.030","81.543","","0.99%"
"11/18/2011","81.224","81.997","81.997","81.224","","-0.94%"
"11/17/2011","81.997","81.818","81.997","81.818","","0.22%"
"11/16/2011","81.818","81.431","81.818","81.431","","0.48%"
"11/15/2011","81.431","80.740","81.431","80.740","","0.86%"
"11/14/2011","80.740","80.201","80.740","80.201","","-0.17%"
"11/11/2011","80.875","81.250","81.250","80.875","","-0.46%"
"11/10/2011","81.250","80.825","81.250","80.825","","0.53%"
"11/09/2011","80.825","80.300","80.825","80.300","","0.65%"
"11/08/2011","80.300","80.250","80.300","80.101","","0.06%"
"11/07/2011","80.250","79.929","80.250","79.525","","-0.62%"
"11/04/2011","80.750","80.118","80.750","79.780","","0.79%"
"11/03/2011","80.118","80.034","80.118","80.034","","0.11%"
"11/02/2011","80.034","80.671","80.671","80.034","","-0.79%"
"11/01/2011","80.671","78.715","80.671","78.715","","2.48%"
"10/31/2011","78.715","77.938","78.715","77.938","","0.72%"
"10/28/2011","78.150","78.875","78.875","78.150","","-0.92%"
"10/27/2011","78.875","79.625","79.625","78.875","","-0.94%"
"10/26/2011","79.625","79.800","79.800","79.625","","-0.22%"
"10/25/2011","79.800","79.750","79.800","79.078","","0.06%"
"10/24/2011","79.750","79.296","79.750","79.296","","-0.31%"
"10/21/2011","80.000","79.958","80.000","79.958","","0.05%"
"10/20/2011","79.958","79.644","79.958","79.644","","0.39%"
"10/19/2011","79.644","80.175","80.175","79.644","","-0.66%"
"10/18/2011","80.175","80.500","80.513","80.175","","-0.40%"
"10/17/2011","80.500","80.115","80.500","79.964","","0.78%"
"10/14/2011","79.875","80.750","80.750","79.875","","-1.08%"
"10/13/2011","80.750","80.750","80.750","80.321","","0.00%"
"10/12/2011","80.750","80.956","81.285","80.750","","-0.25%"
"10/11/2011","80.956","81.152","81.750","80.956","","-0.24%"
"10/10/2011","81.152","81.607","81.607","81.152","","-1.33%"
"10/07/2011","82.250","82.750","82.750","82.250","","-0.60%"
"10/06/2011","82.750","83.000","83.000","82.750","","-0.30%"
"10/05/2011","83.000","82.618","83.000","82.576","","0.46%"
"10/04/2011","82.618","84.000","84.000","82.618","","-1.65%"
"10/03/2011","84.000","82.375","84.000","82.375","","1.97%"
"09/30/2011","82.375","80.997","82.375","80.997","","1.70%"
"09/29/2011","80.997","81.500","81.500","80.997","","-0.62%"
"09/28/2011","81.500","82.000","82.000","81.500","","-0.61%"
