"Date","Price","Open","High","Low","Vol.","Change %"
"06/25/2015","32.700","32.650","32.701","32.100","","0.31%"
"06/24/2015","32.600","32.300","32.700","32.250","","0.93%"
"06/23/2015","32.300","32.300","32.350","32.200","","0.00%"
"06/22/2015","32.300","32.300","32.350","32.250","","0.16%"
"06/21/2015","32.250","32.250","32.250","32.250","","0.00%"
"06/20/2015","32.250","32.250","32.250","32.250","","-0.15%"
"06/19/2015","32.300","32.400","32.458","32.300","","-0.31%"
"06/18/2015","32.400","32.350","32.400","31.900","","0.62%"
"06/17/2015","32.200","32.350","32.400","32.200","","-0.62%"
"06/16/2015","32.400","32.400","32.550","32.195","","0.00%"
"06/15/2015","32.400","32.300","32.500","32.228","","0.31%"
"06/14/2015","32.300","32.300","32.300","32.300","","0.00%"
"06/13/2015","32.300","32.300","32.300","32.300","","0.00%"
"06/12/2015","32.300","32.300","32.400","32.200","","0.00%"
"06/11/2015","32.300","31.700","32.410","31.700","","1.89%"
"06/10/2015","31.700","31.900","32.269","31.650","","-0.63%"
"06/09/2015","31.900","32.100","32.225","31.250","","-0.70%"
"06/08/2015","32.125","31.200","32.270","31.200","","2.96%"
"06/07/2015","31.200","31.200","31.200","31.200","","0.00%"
"06/06/2015","31.200","31.200","31.200","31.200","","0.16%"
"06/05/2015","31.150","31.000","31.506","31.000","","0.48%"
"06/04/2015","31.000","31.100","31.213","30.900","","-0.32%"
"06/03/2015","31.100","31.300","31.300","31.100","","-0.64%"
"06/02/2015","31.300","31.300","31.397","31.150","","0.00%"
"06/01/2015","31.300","31.500","31.636","31.200","","-0.63%"
"05/31/2015","31.500","31.500","31.500","31.500","","0.00%"
"05/30/2015","31.500","31.500","31.500","31.500","","0.00%"
"05/29/2015","31.500","31.500","31.650","31.500","","0.00%"
"05/28/2015","31.500","31.750","31.900","31.500","","-0.94%"
"05/27/2015","31.800","31.800","31.800","31.700","","0.00%"
"05/26/2015","31.800","31.200","32.051","31.200","","1.92%"
"05/25/2015","31.200","31.200","32.047","31.200","","0.00%"
"05/24/2015","31.200","31.200","31.200","31.200","","0.00%"
"05/23/2015","31.200","31.200","31.200","31.200","","0.00%"
"05/22/2015","31.200","31.400","31.600","31.150","","-0.64%"
"05/21/2015","31.400","31.400","31.600","31.250","","0.00%"
"05/20/2015","31.400","31.100","31.725","31.100","","0.96%"
"05/19/2015","31.100","31.100","31.550","31.100","","0.00%"
"05/18/2015","31.100","31.400","31.600","31.000","","-0.96%"
"05/17/2015","31.400","31.400","31.400","31.400","","0.00%"
