Date,Open,High,Low,Close
2019-07-03,97.666,98.05,97.6,97.966
2019-07-02,97.666,98.05,97.593,97.666
2019-07-01,97.35,97.666,97.073,97.666
2019-06-30,97.35,97.35,97.35,97.35
2019-06-28,97.322,97.35,96.88,97.35
2019-06-27,97.3,97.35,96.936,97.322
2019-06-26,97.243,97.45,96.988,97.3
2019-06-25,97.476,97.476,96.668,97.243
2019-06-24,97.801,97.963,96.768,97.476
2019-06-23,97.801,97.801,97.801,97.801
2019-06-21,98.136,98.136,97.518,97.801
2019-06-20,98.678,98.678,97.545,98.136
2019-06-19,98.691,99.025,98.404,98.678
2019-06-18,98.14,99.025,98.14,98.691
2019-06-17,98.127,98.5,98.127,98.14
2019-06-16,98.127,98.127,98.127,98.127
2019-06-14,98.225,98.501,97.763,98.501
2019-06-13,97.878,98.225,97.648,98.225
2019-06-12,97.6,97.88,97.337,97.878
2019-06-11,97.721,97.912,97.423,97.6
2019-06-10,98.415,98.415,97.428,97.721
2019-06-09,98.415,98.415,98.415,98.415
2019-06-07,98.73,98.73,97.794,98.58
2019-06-06,98.148,98.73,98.144,98.73
2019-06-05,98.837,98.837,97.933,98.148
2019-06-04,98.994,98.994,97.92,98.837
2019-06-03,98.469,99.2,98.469,98.994
2019-06-02,98.469,98.469,98.469,98.469
2019-05-31,99.425,99.425,98.965,99.15
2019-05-30,99.5,99.504,98.997,99.425
2019-05-29,98.771,99.5,98.74,99.5
2019-05-28,98.424,99,98.424,98.771
2019-05-27,98.398,98.424,98.398,98.424
2019-05-26,98.398,98.398,98.398,98.398
2019-05-24,99.05,99.05,98.589,98.991
2019-05-23,98.866,99.399,98.849,99.05
2019-05-22,99.262,99.302,98.727,98.866
2019-05-21,99.198,99.265,98.743,99.262
2019-05-20,99.15,99.24,98.768,99.198
2019-05-19,99.15,99.15,99.15,99.15
2019-05-17,99.1,99.201,98.692,99.15
2019-05-16,98.782,99.1,98.387,99.1
2019-05-15,98.706,98.789,98.424,98.782
2019-05-14,98.45,98.709,98.132,98.706
2019-05-13,98.434,98.45,98.127,98.45
2019-05-12,98.434,98.434,98.434,98.434
2019-05-10,98.55,98.6,98.173,98.434
2019-05-09,98.811,98.811,98.478,98.55
2019-05-08,98.902,98.902,98.429,98.811
2019-05-07,98.905,98.95,98.445,98.902
2019-05-06,98.927,98.95,98.47,98.905
2019-05-05,98.927,98.927,98.927,98.927
2019-05-03,98.7,98.938,98.671,98.927
2019-05-02,98.7,98.7,98.402,98.404
2019-05-01,98.7,98.7,98.314,98.314
2019-04-30,99.288,99.288,98.357,98.7
2019-04-29,98.777,99.3,98.777,99.288
2019-04-28,98.777,98.777,98.777,98.777
2019-04-26,99.106,99.351,99.028,99.3
