Date,Open,High,Low,Close
2011-04-22,450.77,451.38,448,450.46
2011-04-21,451.67,453.005,445,451.605
2011-04-20,457.43,458.66,448,452.49
2011-04-19,461.03,462.565,456,458.375
2011-04-18,454.93,463.345,454,460.835
2011-04-15,452.76,455.845,450,454.545
2011-04-14,454.08,456.665,449,452.825
2011-04-13,453.07,455.145,449,454.295
2011-04-12,454.45,456.225,450,453.135
2011-04-11,453.67,454.92,450,454.39
2011-04-08,458.55,459.855,452,453.675
2011-04-07,457.56,461.33,456,459.4
2011-04-06,461.29,462.385,455,458.455
2011-04-05,461.36,463.495,459,461.175
2011-04-04,460.97,462.175,457,461.225
2011-04-01,462.89,466.52,460,460.79
2011-03-31,464.23,465.505,459,463.825
2011-03-30,464.82,466.845,463,464.265
2011-03-29,465.78,466.955,461,464.875
2011-03-28,466.94,468.79,463,466.63
2011-03-25,462.89,467.52,459,466.43
2011-03-24,465.38,466.775,460,462.725
2011-03-23,461.84,466.655,460,466.595
2011-03-22,461.23,463.505,457,462.685
2011-03-21,462.59,463.935,460,461.065
2011-03-18,467.94,470.015,461,463.305
2011-03-17,471.57,473.745,465,468.625
2011-03-16,468.51,473.83,466,472.64
2011-03-15,469,474.26,467,469.46
2011-03-14,470.25,472.58,467,469.61
2011-03-11,475.43,477.83,471,472.65
2011-03-10,471.57,477.115,470.96,476.425
2011-03-09,471.64,474.195,469,472.465
2011-03-08,469.55,473.135,468,471.775
2011-03-07,468.64,470.855,465,470.285
2011-03-04,469.65,471.345,466,469.865
2011-03-03,472.97,475.055,468,470.505
2011-03-02,476.09,478.115,470,473.985
2011-03-01,475.12,477.47,472,476.96
2011-02-28,476.96,478.415,472,475.265
2011-02-25,475.3,477.965,472,476.955
2011-02-24,477.09,478.645,473,475.245
2011-02-23,480.2,481.48,474,478.12
2011-02-22,479.5,485.745,477,481.275
2011-02-21,478.63,480.625,477,479.675
2011-02-18,481.97,484.275,478.31,479.295
2011-02-17,483.46,485.41,480,483.09
2011-02-16,486.33,488.045,480,484.305
2011-02-15,486.29,487.305,482,486.365
2011-02-14,485.57,488.485,480,486.415
2011-02-11,482.39,486.87,481,485.07
2011-02-10,477.75,483.14,477,482.5
2011-02-09,481.4,482.87,476,478.59
2011-02-08,482.89,483.35,477,481.26
2011-02-07,483.64,486.43,479,483.68
2011-02-04,480.94,484.315,478,482.715
2011-02-03,474.92,482.815,471,481.925
2011-02-02,474.27,476.405,470,475.155
2011-02-01,479.22,479.305,473,474.245
2011-01-31,482.25,484.225,476,480.025
2011-01-28,477.58,483.71,475,482.9
2011-01-27,478.38,481.78,475,478.73
2011-01-26,479.26,481.59,476,479.73
2011-01-25,480.94,484.045,476,479.885
2011-01-24,480.91,484.425,477,480.905
2011-01-21,486.83,488.58,481,482.63
2011-01-20,486.76,490.535,483,487.705
2011-01-19,489.89,490.71,484,486.92
2011-01-18,493.42,494.92,485,489.96
2011-01-17,490,495.285,489.92,493.645
2011-01-14,490.77,492.63,486,490.49
