Date,Open,High,Low,Close
2021-01-14,2.7028,2.7308,2.696,2.7061
2021-01-13,2.6928,2.7251,2.6707,2.7008
2021-01-12,2.7041,2.7268,2.673,2.6953
2021-01-11,2.685,2.7277,2.6758,2.7021
2021-01-08,2.6832,2.7177,2.6629,2.6972
2021-01-07,2.6765,2.7088,2.6524,2.6772
2021-01-06,2.6842,2.6902,2.6513,2.6745
2021-01-05,2.6869,2.6942,2.6583,2.681
2021-01-04,2.6894,2.7064,2.6624,2.688
2021-01-01,2.6737,2.7058,2.6737,2.6737
2020-12-31,2.6791,2.7037,2.657,2.6937
2020-12-30,2.6806,2.7055,2.6572,2.6811
2020-12-29,2.6922,2.7145,2.6629,2.6884
2020-12-28,2.6941,2.7145,2.6682,2.6917
2020-12-25,2.6983,2.7145,2.6741,2.6942
2020-12-24,2.689,2.7145,2.673,2.7006
2020-12-23,2.7001,2.7145,2.6717,2.6891
2020-12-22,2.6874,2.7124,2.6656,2.689
2020-12-21,2.6877,2.7145,2.6669,2.6916
2020-12-18,2.6942,2.708,2.663,2.689
2020-12-17,2.6871,2.7145,2.6627,2.6878
2020-12-16,2.706,2.7145,2.6727,2.6869
2020-12-15,2.7122,2.72,2.68,2.6946
2020-12-14,2.705,2.7145,2.679,2.6988
2020-12-11,2.7082,2.72,2.6806,2.7125
2020-12-10,2.7172,2.7183,2.6835,2.7062
2020-12-09,2.7135,2.729,2.6844,2.7075
2020-12-08,2.7032,2.725,2.6871,2.7136
2020-12-07,2.6963,2.7204,2.6845,2.7108
2020-12-04,2.7087,2.7221,2.678,2.7032
2020-12-03,2.7023,2.727,2.6785,2.703
2020-12-02,2.7342,2.7342,2.6876,2.7021
2020-12-01,2.7328,2.7342,2.695,2.7342
2020-11-30,2.727,2.7328,2.7071,2.7226
2020-11-27,2.7298,2.7387,2.7107,2.7255
2020-11-26,2.7389,2.7405,2.7092,2.7243
2020-11-25,2.7398,2.7409,2.711,2.7299
2020-11-24,2.7435,2.747,2.7145,2.7332
2020-11-23,2.739,2.7523,2.7145,2.7255
2020-11-20,2.7278,2.7454,2.7149,2.7427
2020-11-19,2.739,2.7505,2.7145,2.7442
2020-11-18,2.7488,2.7488,2.712,2.743
2020-11-17,2.7434,2.7518,2.7141,2.7416
2020-11-16,2.7243,2.7534,2.7184,2.7432
2020-11-13,2.7492,2.7534,2.7242,2.7379
2020-11-12,2.7536,2.76,2.7283,2.7392
2020-11-11,2.7474,2.7624,2.7265,2.7534
2020-11-10,2.7497,2.7563,2.72,2.7375
2020-11-09,2.7395,2.7531,2.7104,2.7495
2020-11-06,2.7354,2.755,2.7139,2.7403
2020-11-05,2.7551,2.7712,2.7224,2.7478
2020-11-04,2.7538,2.7808,2.7386,2.7523
2020-11-03,2.7828,2.7828,2.7427,2.7556
2020-11-02,2.7565,2.785,2.75,2.766
2020-10-30,2.7512,2.7802,2.745,2.7747
