Date,Open,High,Low,Close
2008-06-26,4450,4450,4450,4450
2008-06-25,4417.5,4417.5,4417.5,4417.5
2008-06-24,4422.5,4422.5,4422.5,4422.5
2008-06-23,4422.5,4422.5,4422.5,4422.5
2008-06-20,4417.5,4417.5,4417.5,4417.5
2008-06-19,4417.5,4417.5,4417.5,4417.5
2008-06-18,4387.5,4387.5,4387.5,4387.5
2008-06-17,4422.5,4422.5,4422.5,4422.5
2008-06-16,4420,4420,4420,4420
2008-06-13,4425,4425,4425,4425
2008-06-12,4375,4375,4375,4375
2008-06-11,4375,4375,4375,4375
2008-06-10,4425,4425,4425,4425
2008-06-09,4425,4425,4425,4425
2008-06-06,4422.5,4422.5,4422.5,4422.5
2008-06-05,4420,4420,4420,4420
2008-06-04,4402.5,4402.5,4402.5,4402.5
2008-06-03,4402.5,4402.5,4402.5,4402.5
2008-06-02,4402.5,4402.5,4402.5,4402.5
2008-05-30,4402.5,4402.5,4402.5,4402.5
2008-05-29,4402.5,4402.5,4402.5,4402.5
2008-05-28,4427.5,4427.5,4427.5,4427.5
2008-05-27,4432.5,4432.5,4432.5,4432.5
2008-05-26,4424.6,4424.6,4424.6,4424.6
2008-05-23,4445,4445,4445,4445
2008-05-22,4445,4445,4445,4445
2008-05-21,4444.6,4444.6,4444.6,4444.6
2008-05-20,4444.6,4444.6,4444.6,4444.6
2008-05-19,4445,4445,4445,4445
2008-05-16,4441.5,4441.5,4441.5,4441.5
2008-05-15,4399.5,4399.5,4399.5,4399.5
2008-05-14,4442.5,4442.5,4442.5,4442.5
2008-05-13,4442.5,4442.5,4442.5,4442.5
2008-05-12,4442.5,4442.5,4442.5,4442.5
2008-05-09,4432.5,4432.5,4432.5,4432.5
2008-05-08,4439,4439,4439,4439
2008-05-07,4427.5,4427.5,4427.5,4427.5
2008-05-06,4432.5,4432.5,4432.5,4432.5
2008-05-05,4422.5,4422.5,4422.5,4422.5
2008-05-02,4420,4420,4420,4420
2008-05-01,4415,4415,4415,4415
2008-04-30,4415,4415,4415,4415
2008-04-29,4487.5,4487.5,4487.5,4487.5
2008-04-28,4444.6,4444.6,4444.6,4444.6
2008-04-25,4445,4445,4445,4445
2008-04-24,4445,4445,4445,4445
2008-04-23,4442,4442,4442,4442
2008-04-22,4445,4445,4445,4445
2008-04-21,4443.5,4443.5,4443.5,4443.5
