Date,Open,High,Low,Close
2021-04-26,1776.34,1783.69,1768.7,1780.19
2021-04-23,1784.33,1796.06,1770.05,1777.18
2021-04-22,1794.15,1798.29,1776.83,1783.94
2021-04-21,1778.64,1797.98,1775.95,1793.46
2021-04-20,1770.3,1780.77,1763.18,1777.25
2021-04-19,1779.5,1790.54,1765.98,1769.31
2021-04-16,1763.84,1784.07,1759.79,1776.31
2021-04-15,1737.1,1769.91,1734.1,1763.21
2021-04-14,1744.3,1749.58,1732.13,1736
2021-04-13,1732.59,1749.23,1723.27,1743.83
2021-04-12,1743.8,1745.36,1727.18,1732.51
2021-04-09,1756.54,1757.47,1731.09,1743.1
2021-04-08,1737.84,1759.13,1732.99,1755.94
2021-04-07,1742.96,1744.57,1730.13,1737.28
2021-04-06,1728.49,1745.68,1726.82,1743.57
2021-04-05,1728.74,1733.75,1721.22,1728.44
2021-04-02,1730.47,1732.55,1728.67,1728.84
2021-04-01,1708.09,1730.8,1705.42,1730.18
2021-03-31,1685.59,1715.28,1677.93,1707.01
2021-03-30,1712.55,1714.74,1678.85,1684.8
2021-03-29,1732.15,1733.34,1705.58,1711.99
2021-03-26,1727.3,1737.01,1721.23,1731.97
2021-03-25,1735.65,1745.95,1721.84,1726.82
2021-03-24,1727.8,1738.56,1723.85,1734.19
2021-03-23,1739.05,1742.85,1724.42,1727.11
2021-03-22,1745.74,1747.18,1727.4,1738.69
2021-03-19,1735.9,1746.88,1728.04,1744.74
2021-03-18,1745.09,1755.59,1719.05,1736.41
2021-03-17,1730.61,1751.81,1724.14,1744.44
2021-03-16,1730.57,1741.4,1725.8,1730.94
2021-03-15,1727.74,1734.99,1721.31,1731.84
2021-03-12,1721.59,1728.42,1698.85,1726.41
2021-03-11,1726.55,1739.99,1719.38,1721.41
2021-03-10,1715.94,1726.76,1707.99,1726.05
2021-03-09,1682.55,1720.83,1679.8,1715.36
2021-03-08,1702.8,1714.45,1676.7,1681.24
2021-03-05,1698.59,1707.76,1687.12,1700.86
2021-03-04,1711.84,1723.34,1690.64,1697.19
2021-03-03,1738.59,1740.85,1701.94,1710.95
2021-03-02,1724.1,1738.89,1707.18,1738.09
2021-03-01,1733.4,1760.02,1719.52,1723.84
2021-02-26,1770.49,1776.1,1717.26,1733.49
2021-02-25,1804.8,1806.06,1765.44,1769.88
2021-02-24,1805.34,1813.99,1783.3,1804.36
2021-02-23,1809.09,1816.27,1795.78,1805.06
2021-02-22,1782.24,1812.76,1780.46,1808.66
2021-02-19,1776.19,1791.7,1760.13,1782.31
2021-02-18,1776.69,1789.88,1767.98,1775.49
2021-02-17,1794.65,1795.45,1769.27,1776.26
2021-02-16,1819.34,1826.75,1789.19,1794.31
2021-02-15,1825.34,1827.59,1815.71,1818.51
2021-02-12,1825.9,1830.8,1810.33,1823.46
2021-02-11,1842.65,1847.95,1820.63,1825.36
2021-02-10,1837.55,1855.7,1833.91,1842.22
2021-02-09,1830.59,1849.15,1828.63,1837.06
2021-02-08,1815.44,1839.15,1807.48,1830.16
2021-02-05,1792.49,1815.32,1791.8,1811.62
2021-02-04,1834.34,1835.13,1785.15,1792.26
2021-02-03,1837.49,1845.29,1829.49,1833.76
2021-02-02,1860.84,1864.26,1829.46,1837.35
2021-02-01,1863.05,1871.84,1849.04,1860.16
2021-01-29,1840.9,1876.03,1839.56,1846.09
2021-01-28,1844.34,1864.26,1833.81,1840.36
2021-01-27,1850.65,1853.58,1831.29,1843.99
2021-01-26,1855.55,1861.86,1848.36,1850.31
2021-01-25,1855.75,1868.45,1847.3,1854.99
2021-01-22,1870.09,1871.17,1837.09,1852.55
2021-01-21,1871.07,1875.45,1858.16,1869.91
2021-01-20,1840.05,1872.03,1832.46,1870.91
2021-01-19,1838.09,1845.98,1833.06,1839.34
2021-01-18,1828.94,1840.95,1810.46,1836.89
2021-01-15,1846.8,1856.85,1823.21,1826.59
2021-01-14,1843.94,1857.59,1833.21,1846.37
2021-01-13,1856.19,1863.26,1843.34,1843.41
2021-01-12,1845.34,1864.08,1837.41,1855.63
2021-01-11,1849.34,1857.05,1817.14,1844.66
2021-01-08,1912.9,1917.85,1828.74,1848.26
2021-01-07,1919.4,1927.97,1906.86,1912.5
2021-01-06,1950.3,1959.6,1901.11,1918.81
2021-01-05,1942.65,1953.17,1934.08,1949.35
2021-01-04,1906.05,1944.65,1905.36,1942.28
2021-01-01,1897.69,1899.12,1897.39,1898.1
2020-12-31,1893.55,1901.26,1884.77,1896.49
2020-12-30,1878.34,1894.06,1875.66,1893.37
2020-12-29,1872.24,1886.91,1870.99,1877.99
2020-12-28,1885.93,1900.53,1869.21,1871.19
2020-12-25,1877.07,1877.07,1877.07,1875.82
2020-12-24,1872.74,1882.55,1869.52,1876.56
2020-12-23,1859.99,1878.59,1858.59,1872.08
2020-12-22,1876.65,1884.61,1858.73,1859.56
2020-12-21,1883.2,1906.93,1856.69,1876.21
2020-12-18,1885.8,1889.88,1876.97,1880.66
2020-12-17,1864.26,1896.26,1861.83,1885.87
2020-12-16,1853.94,1866.2,1844.75,1864.15
2020-12-15,1827.8,1855.76,1825.29,1853.46
2020-12-14,1839.3,1839.86,1819.92,1827.17
2020-12-11,1835.55,1847.89,1824.23,1839.03
2020-12-10,1839.59,1850.4,1828.48,1835.31
2020-12-09,1871.19,1871.37,1825.71,1839.11
2020-12-08,1863.55,1875.79,1859.83,1871.36
2020-12-07,1837.99,1868.76,1822.99,1863.69
2020-12-04,1841.05,1848.26,1829.3,1837.61
2020-12-03,1831.34,1844.45,1823.6,1840.36
2020-12-02,1815.19,1832.65,1806.99,1831.01
2020-12-01,1777.4,1817.55,1775.52,1814.87
2020-11-30,1789.05,1789.99,1764.69,1777.02
2020-11-27,1811.09,1813.81,1773.93,1788.13
2020-11-26,1805.74,1818.78,1805.31,1810.57
2020-11-25,1807.69,1817.98,1801.33,1805.3
2020-11-24,1836.65,1839.26,1800.69,1807.51
2020-11-23,1869.84,1876.72,1830.85,1835.85
2020-11-20,1867.59,1879.98,1860.66,1870.49
2020-11-19,1871.44,1874.34,1852.48,1867.37
2020-11-18,1878.6,1884.92,1863.94,1871.41
2020-11-17,1889.15,1893.9,1877.69,1878.6
2020-11-16,1888.74,1899.35,1864.74,1888.52
2020-11-13,1876.44,1897.16,1873.76,1888.04
2020-11-12,1865.3,1883.88,1862.46,1875.76
2020-11-11,1877.34,1884.93,1856.05,1864.71
2020-11-10,1862.15,1890.6,1860.3,1876.5
2020-11-09,1954.65,1965.92,1850.36,1861.86
2020-11-06,1949.24,1960.77,1935.4,1951.51
2020-11-05,1903.65,1952.95,1902.43,1948.56
2020-11-04,1908.59,1916.68,1883.15,1903.21
2020-11-03,1895.8,1910.71,1886.81,1908.36
2020-11-02,1878.59,1896.12,1873.21,1895.1
2020-10-30,1868.24,1889.85,1864.64,1877.95
2020-10-29,1876.94,1885.42,1859.67,1867.13
2020-10-28,1908.05,1911.03,1869.59,1877.06
2020-10-27,1902.19,1911.34,1897.47,1906.83
2020-10-26,1902.34,1908.55,1890.9,1901.69
2020-10-23,1904.24,1914.3,1894.54,1900.79
2020-10-22,1924.34,1926,1894.8,1904.04
2020-10-21,1908.65,1931.41,1907.94,1924.49
2020-10-20,1904.24,1914.2,1894.74,1906.39
2020-10-19,1899.94,1918.59,1897.09,1904.27
2020-10-16,1907.95,1914.06,1897.59,1898.97
2020-10-15,1900.31,1909.22,1889.46,1907.82
2020-10-14,1891.9,1913.03,1882.44,1900.89
2020-10-13,1922.42,1925.73,1886.59,1890.82
2020-10-12,1930.5,1933.45,1918.19,1921.95
2020-10-09,1894.19,1930.83,1893.32,1929.43
2020-10-08,1887.4,1900.73,1881.86,1893.09
2020-10-07,1878.84,1898.31,1873.05,1887.22
2020-10-06,1913.28,1921.1,1874.57,1877.13
2020-10-05,1902.24,1918.74,1886.81,1912.9
2020-10-02,1905.65,1917.28,1889.57,1898.7
2020-10-01,1885.8,1912.09,1884.48,1905.05
2020-09-30,1897.81,1902.39,1881.31,1885.44
2020-09-29,1881.4,1899.24,1875.56,1897.69
2020-09-28,1859,1883.39,1849.19,1880.85
2020-09-25,1868.61,1875.28,1852.59,1860.05
2020-09-24,1863.42,1877.3,1848.45,1868.04
2020-09-23,1900.2,1905.56,1855.77,1863.55
2020-09-22,1912.8,1919.99,1894.93,1899.28
2020-09-21,1949.55,1955.75,1883.21,1912.57
2020-09-18,1943.87,1960.2,1941.79,1949.69
2020-09-17,1959.99,1963.48,1932.99,1942.6
2020-09-16,1956.19,1973.63,1949.89,1959.32
2020-09-15,1957.31,1972.35,1948.64,1955.52
2020-09-14,1941.05,1962.52,1937.46,1956.37
2020-09-11,1955.2,1957.95,1937.42,1941.5
2020-09-10,1946.06,1966.5,1941.42,1954.07
2020-09-09,1932.26,1950.95,1920.2,1946.66
2020-09-08,1929.14,1940.8,1906.57,1931.26
2020-09-07,1930.35,1941.45,1924.43,1929.18
2020-09-04,1931.51,1942.25,1916.64,1932.85
2020-09-03,1943,1951.15,1921.95,1930.85
2020-09-02,1969.71,1974.41,1932.75,1942.98
2020-09-01,1967.58,1992.26,1963.22,1970.49
2020-08-31,1965.39,1976.53,1954.55,1970.15
2020-08-28,1929.44,1973.81,1923.71,1964.89
2020-08-27,1953.35,1976.32,1909.96,1929.2
2020-08-26,1928.66,1955.15,1902.81,1954.03
2020-08-25,1932.66,1937.55,1914.31,1928.19
2020-08-24,1938.63,1962.04,1924.28,1933.09
2020-08-21,1946.96,1956.37,1911.76,1940.16
2020-08-20,1929.28,1955.99,1925.47,1943.6
2020-08-19,2001.22,2006.51,1924.63,1929.82
2020-08-18,1985.47,2015.23,1977.56,2001.2
2020-08-17,1946.22,1990.91,1929.74,1986.2
2020-08-14,1953.98,1962.62,1932.46,1944.29
2020-08-13,1920.87,1966.83,1913.42,1954
2020-08-12,1911.26,1949.26,1863.92,1918.07
2020-08-11,2027.11,2031.59,1901.57,1911.64
2020-08-10,2033.71,2050.1,2019.42,2027.77
2020-08-07,2064.52,2072.9,2015.48,2035.03
2020-08-06,2040.03,2069.84,2034.83,2063.81
2020-08-05,2018.98,2056.1,2010.33,2040.4
2020-08-04,1976.45,2019.96,1968.38,2018.52
2020-08-03,1980.43,1985.22,1960.15,1977.25
2020-07-31,1960.96,1981.11,1955.99,1975.89
2020-07-30,1970.89,1972.25,1940.17,1960.5
2020-07-29,1959.71,1980.67,1944.96,1970.73
2020-07-28,1942.22,1981.14,1907.69,1959.5
2020-07-27,1899.29,1945.71,1899.29,1942.42
2020-07-24,1886.83,1906.47,1881.58,1901.46
2020-07-23,1871.97,1898.49,1862.38,1887.44
2020-07-22,1841.89,1872.41,1840.25,1872.07
2020-07-21,1815.53,1843.75,1815.44,1842.22
2020-07-20,1809.28,1820.76,1805.7,1816.09
2020-07-17,1797.3,1812.59,1795.11,1809.9
2020-07-16,1811.72,1813.41,1795.1,1797.05
2020-07-15,1808.14,1815,1802.91,1811.9
2020-07-14,1802.77,1810.94,1791.02,1807.78
2020-07-13,1798.69,1813.65,1797.94,1803.39
2020-07-10,1801.71,1810.94,1794.47,1798.89
2020-07-09,1810.68,1815.99,1795.76,1803.19
2020-07-08,1794.93,1818.37,1791.82,1810.78
2020-07-07,1784.57,1797.93,1774.37,1795.26
2020-07-06,1776.24,1786.98,1770.09,1783.9
2020-07-03,1774.03,1777.01,1772.03,1775.05
2020-07-02,1769.6,1780.21,1757.85,1776.13
2020-07-01,1780.91,1789.27,1759.02,1770.32
2020-06-30,1771.77,1786.46,1765.77,1781.66
2020-06-29,1773.27,1775.86,1766.07,1772.28
2020-06-26,1762.35,1772.36,1748.04,1771.47
2020-06-25,1759.76,1768.84,1755.23,1761.82
2020-06-24,1769.09,1780.06,1761.09,1762.43
2020-06-23,1756.03,1771.69,1747.9,1767.54
2020-06-22,1749,1763.82,1743.78,1755.44
2020-06-19,1723.16,1745.68,1721.36,1743.62
2020-06-18,1725.57,1736.87,1717.28,1722.99
2020-06-17,1727.34,1730.62,1713.37,1727.04
2020-06-16,1725.79,1733.06,1715.93,1727.46
2020-06-15,1732.35,1734.78,1704.76,1725.53
2020-06-12,1728.32,1743.59,1723.12,1730.8
2020-06-11,1737.11,1744.72,1721.34,1727.51
2020-06-10,1714.33,1740.29,1708.83,1737.1
2020-06-09,1700.25,1720.75,1691.92,1714.57
2020-06-08,1684.16,1701.27,1677.61,1695.47
2020-06-05,1711.2,1716.39,1670.75,1685.83
2020-06-04,1699.11,1722.22,1697.4,1711.84
2020-06-03,1728.97,1732.92,1690.01,1698.63
2020-06-02,1740.93,1745.54,1721.52,1727.97
2020-06-01,1736.42,1744.52,1727.03,1740.34
2020-05-29,1721.7,1738.99,1713.79,1728.3
2020-05-28,1709.68,1727.69,1707.19,1719.4
2020-05-27,1712.03,1715.77,1693.6,1709.25
2020-05-26,1729.65,1736.29,1708.31,1712.45
2020-05-25,1734.73,1735.57,1720.47,1729.57
2020-05-22,1725.26,1741.51,1724.29,1736.07
2020-05-21,1750.18,1750.64,1717.56,1726.34
2020-05-20,1744.44,1754.08,1740.91,1749.5
2020-05-19,1733.37,1748.77,1725.83,1745.11
2020-05-18,1742.93,1764.81,1726.26,1732.32
2020-05-15,1731.13,1753.25,1728.52,1743
2020-05-14,1715.01,1737.34,1710.39,1730.65
2020-05-13,1701.21,1718.33,1697.92,1715.99
2020-05-12,1696.25,1711.04,1692.28,1702.72
2020-05-11,1703.76,1713.67,1691.56,1697.35
2020-05-08,1717.46,1724.56,1701.61,1702.65
2020-05-07,1686.08,1722.02,1681.96,1717.94
2020-05-06,1705.77,1707.85,1681.34,1685.88
2020-05-05,1701.78,1712.6,1691.13,1707.17
2020-05-04,1697.26,1712,1690.96,1701.69
2020-05-01,1685.24,1706.21,1669.82,1700.41
2020-04-30,1715.22,1726.14,1684.16,1685.05
2020-04-29,1708.72,1717.52,1697.72,1712.38
2020-04-28,1716.19,1716.19,1691.8,1708.63
2020-04-27,1724.86,1727.82,1705.82,1715.57
2020-04-24,1733.32,1737.89,1710.63,1729.43
2020-04-23,1713,1738.84,1704.05,1731.59
2020-04-22,1686.47,1719.66,1680.05,1714.82
2020-04-21,1694.22,1698.48,1660.99,1687.02
2020-04-20,1691.44,1703.02,1671.74,1694.12
2020-04-17,1713.49,1718.69,1678.52,1684.69
2020-04-16,1716.29,1738.74,1706.92,1718.4
2020-04-15,1729.43,1731.43,1706.99,1716.6
2020-04-14,1714.09,1748.5,1709.1,1729.7
2020-04-13,1682.25,1722.36,1672.95,1714.32
2020-04-10,1675,1696.5,1675,1689.9
2020-04-09,1644.28,1690.29,1642.34,1684.07
2020-04-08,1645.94,1657.06,1641.15,1646.52
2020-04-07,1662.38,1671.88,1641.06,1648.95
2020-04-06,1596.8,1669.76,1596.8,1663
2020-04-03,1609.99,1627.04,1607,1618.45
2020-04-02,1590.75,1621.27,1576.43,1613.79
2020-04-01,1569.45,1604.12,1568.91,1595.05
2020-03-31,1612.25,1623.52,1562.25,1571.31
2020-03-30,1617.38,1635.59,1607.63,1623.3
2020-03-27,1634.99,1640.76,1614.75,1623.5
2020-03-26,1620.16,1645.8,1595.81,1632.38
2020-03-25,1618.79,1636.29,1584.18,1613.79
2020-03-24,1565.36,1644.35,1564.77,1622.03
2020-03-23,1508.25,1561.76,1485.4,1553.81
2020-03-20,1470.39,1516.43,1460.49,1498.24
2020-03-19,1486.1,1501.61,1464.75,1471
2020-03-18,1527.3,1546.05,1472.6,1486.3
